"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H4PA02044","BOLNO, STEWART","C","REP",14710,8460,"PA","02",NA,NA,NA,"L"
"H4PA03075","PORTER, STEVEN CLARK","C","DEM",235128.7,51963.1,"PA","03",NA,NA,NA,"L"
"H4PA21051","ENGLISH, PHILIP S","I","REP",1338021.64,439225.72,"PA","03",NA,NA,NA,"W"
"H2PA03103","BENSON, ANNDREA","C","GRE",0,0,"PA","03",NA,NA,NA,NA
"H0PA04147","MANGINO, MATTHEW T","O","DEM",5000,0,"PA","04",NA,NA,NA,NA
"H2PA04077","LAGROTTA, FRANK","C","DEM",0,0,"PA","04",NA,NA,NA,NA
"H2PA04127","DROBAC, STEVAN MR. JR.","C","DEM",11280.58,2026,"PA","04",NA,NA,NA,"L"
"H4PA04081","WAFER, ERIC A","C","DEM",8713,3430,"PA","04",NA,NA,NA,NA
"H0PA04154","HART, MELISSA","I","REP",1445696.04,860026.3,"PA","04",NA,NA,NA,"W"
"H4PA04099","LARCHUK, STEVEN B","C","OTH",21203,700,"PA","04",NA,NA,NA,"L"
"H6PA05091","PETERSON, JOHN E","I","REP",507797.21,274757.07,"PA","05",NA,NA,NA,"W"
"H2PA06122","LEVIN, MURRAY S","O","DEM",0,0,"PA","06",NA,NA,NA,NA
"H2PA06130","WOFFORD, DANIEL B","O","DEM",1189.53,0,"PA","06",NA,NA,NA,NA
"H2PA06148","THOMAS, FRANK","O","DEM",0,0,"PA","06",NA,NA,NA,NA
"H4PA06045","MURPHY, LOIS","C","DEM",1947142.55,1532766.59,"PA","06",NA,NA,NA,"L"
"H2PA06114","GERLACH, JIM","I","REP",2357303.43,1065933.04,"PA","06",NA,NA,NA,"W"
"H0PA07066","LENNON, PETER A","C","DEM",0,0,"PA","07",NA,NA,NA,NA
"H4PA07068","PHILIPS, GREGORY W","C","DEM",9341.16,7616.16,"PA","07",NA,NA,NA,NA
"H4PA07076","SCOLES, PAUL","C","DEM",23957,19057,"PA","07",NA,NA,NA,"L"
"H4PA07027","WELDON, CURT","I","REP",894585.06,486542.57,"PA","07",NA,NA,NA,"W"
"H4PA08058","SCHRADER, VIRGINIA","O","DEM",619607.39,417568.54,"PA","08",NA,NA,NA,"L"
"H2PA08037","GREENWOOD, JAMES C","I","REP",871456.05,863326.5,"PA","08",NA,NA,NA,NA
"H4PA08066","MONTONE, JOSEPH V","O","REP",12979,12979,"PA","08",NA,NA,NA,NA
"H4PA08074","FITZPATRICK, MICHAEL G","O","REP",1273575.78,507180.97,"PA","08",NA,NA,NA,"W"
"H2PA09027","CONKLIN, H SCOTT","O","DEM",0,0,"PA","09",NA,NA,NA,NA
"H2PA09068","HENRY, JOHN R","C","DEM",0,0,"PA","09",NA,NA,NA,NA
"H4PA09049","POLITIS, PAUL IGNATIUS","O","DEM",16382,1795,"PA","09",NA,NA,NA,"L"
"H2PA09035","SHUSTER, WILLIAM F","I","REP",1269374.32,439854.36,"PA","09",NA,NA,NA,"W"
"H4PA09031","DELGROSSO, MICHAEL","O","REP",365856.17,357049.71,"PA","09",NA,NA,NA,NA
"H8PA10048","CASEY, PATRICK RAYMOND","C","DEM",0,0,"PA","10",NA,NA,NA,NA
"H6PA10026","MCDADE, JOSEPH M","C","REP",4073,0,"PA","10",NA,NA,NA,NA
"H8PA10055","SHERWOOD, DONALD L","I","REP",1062778.88,529647.68,"PA","10",NA,NA,NA,"W"
"H0PA11050","KANJORSKI, PAUL E","I","DEM",863437.51,261986.74,"PA","11",NA,NA,NA,"W"
"H2PA11098","BARLETTA, LOUIS","C","REP",11971.8,200,"PA","11",NA,NA,NA,NA
"H6PA11057","URBAN, STEPHEN A","C","REP",0,0,"PA","11",NA,NA,NA,NA
"H6PA10091","MCLAUGHLIN, THOMAS J","C","REF",45,0,"PA","11",NA,NA,NA,NA
"H4PA11045","MAILHOT, TIMOTHY L","C","SWP",0,0,"PA","11",NA,NA,NA,NA
"H2PA20065","MASCARA, FRANK","C","DEM",1500,1500,"PA","12",NA,NA,NA,NA
"H6PA12030","MURTHA, JOHN P MR.","I","DEM",2271173.23,1547392.48,"PA","12",NA,NA,NA,"W"
"H4PA12035","MOORE, BRIAN R","C","NPA",500,0,"PA","12",NA,NA,NA,NA
"H2PA04010","BORSKI, ROBERT A","C","DEM",40466.23,0,"PA","13",NA,NA,NA,NA
"H4PA13017","HOEFFEL, JOSEPH M","I","DEM",313563.51,180204,"PA","13",NA,NA,NA,NA
"H4PA13124","SCHWARTZ, ALLYSON","O","DEM",4597036.94,3908885.59,"PA","13",NA,NA,NA,"W"
"H4PA13132","TORSELLA, JOSEPH M","O","DEM",1386548.35,1191910.9,"PA","13",NA,NA,NA,NA
"H8PA04025","COHEN, MARK B","O","DEM",53155.12,36830.12,"PA","13",NA,NA,NA,NA
"H2PA13094","TAUBENBERGER, ALFRED W","O","REP",84839.7,84145,"PA","13",NA,NA,NA,NA
"H4PA13116","BARD, ELLEN MARIE","O","REP",318790.41,301240.41,"PA","13",NA,NA,NA,NA
"H4PA13140","RUTTER, SCOTT E LIEUTENANT COLONEL","O","REP",1500,0,"PA","13",NA,NA,NA,NA
"H8PA13075","BROWN, MELISSA M","O","REP",1956065.83,1014599.17,"PA","13",NA,NA,NA,"L"
"H0PA14039","COYNE, WILLIAM J","C","DEM",0,0,"PA","14",NA,NA,NA,NA
"H4PA18131","DOYLE, MIKE","I","DEM",670111.94,270985,"PA","14",NA,NA,NA,"W"
"H2PA14076","BURKE, RICHARD JOSEPH","O","REP",4653,2195,"PA","14",NA,NA,NA,NA
"H6PA14101","RAVOTTI, WILLIAM ANTHONY","C","REP",0,0,"PA","14",NA,NA,NA,NA
"H0PA15085","O'BRIEN, EDWARD J","C","DEM",1823.81,800,"PA","15",NA,NA,NA,NA
"H2PA15016","ORLOSKI, RICHARD J","O","DEM",41427,0,"PA","15",NA,NA,NA,NA
"H4PA15111","DRISCOLL, JOSEPH E","O","DEM",2296258.41,1375255.66,"PA","15",NA,NA,NA,"L"
"H8PA15146","AFFLERBACH, ROY C","C","DEM",0,0,"PA","15",NA,NA,NA,NA
"H4PA15087","DENT, CHARLES W","O","REP",2046240.7,1006366.15,"PA","15",NA,NA,NA,"W"
"H4PA15095","O'NEILL, BRIAN E","O","REP",261624.82,51835.8,"PA","15",NA,NA,NA,NA
"H8PA15104","PASCUZZO, JOSEPH MICHAEL","O","REP",211652.99,81112,"PA","15",NA,NA,NA,NA
"H4PA16051","HERR, LOIS K","O","DEM",87648.82,70938.8,"PA","16",NA,NA,NA,"L"
"H6PA16197","PITTS, JOSEPH R","I","REP",542447.28,344313.53,"PA","16",NA,NA,NA,"W"
"H2PA06080","HOLDEN, TIM","I","DEM",1712139.36,626800.04,"PA","17",NA,NA,NA,"W"
"H2PA17012","GEKAS, GEORGE W","C","REP",2736.53,50,"PA","17",NA,NA,NA,NA
"H4PA00014","HOSTETLER, RONALD E","C","REP",141912.59,136389.09,"PA","17",NA,NA,NA,NA
"H4PA17042","RYAN, FRANK","C","REP",860603.49,674923.52,"PA","17",NA,NA,NA,NA
"H4PA17059","HELM, SUSAN C","C","REP",140907.09,23513.09,"PA","17",NA,NA,NA,NA
"H4PA17067","PATERNO, GEORGE SCOTT","C","REP",1075047.09,519718.57,"PA","17",NA,NA,NA,"L"
"H4PA17075","STEWART, MARK S.","C","REP",125821.01,87945.49,"PA","17",NA,NA,NA,NA
"H4PA17091","LYNCH, WILLIAM B","C","REP",602833.2,280827.84,"PA","17",NA,NA,NA,NA
"H4PA17083","LOTWICK, JOHN R MR.","C","Rep",20790,20790,"PA","17",NA,NA,NA,NA
"H0PA04204","MACHEK, JACK","O","DEM",7900,0,"PA","18",NA,NA,NA,NA
"H2PA18150","MAGGI, LARRY","O","DEM",4934.24,0,"PA","18",NA,NA,NA,NA
"H4PA18156","BOLES, MARK","C","DEM",160003.13,29784.02,"PA","18",NA,NA,NA,"L"
"H2PA18143","MURPHY, TIM","I","REP",1229329.69,619988.38,"PA","18",NA,NA,NA,"W"
"H8PA18066","STEPHENS, CRAIG CRYAN","C","REP",0,0,"PA","18",NA,NA,NA,NA
"H4PA19030","DAGUE, JOSEPH HOLMES","C","DEM",6647.36,4875.19,"PA","19",NA,NA,NA,NA
"H0PA19053","PLATTS, TODD R","I","REP",208213.35,207357.11,"PA","19",NA,NA,NA,"W"
"H6PA19092","GEROW, CHARLIE","O","REP",22,0,"PA","19",NA,NA,NA,NA
"H2PA19075","SEARER, LESTER B","C","CST",14370,0,"PA","19",NA,NA,NA,"L"
"H0PR00051","HERNANDEZ-MAYORAL, JOSE A","C","DEM",171842.5,171772.5,"PR","00",NA,NA,NA,NA
"H2PR00016","ROMERO-BARCELO, CARLOS","C","DEM",213405.57,204051.51,"PR","00",NA,NA,NA,NA
"H4PR00061","PRATS PALERM, ROBERTO L","C","DEM",1122695.19,1066545.61,"PR","00",NA,NA,NA,"L"
"H8PR00054","ACEVEDO-VILA, ANIBAL","I","DEM",247600,234850,"PR","00",NA,NA,NA,NA
"H3PR00014","RAMIREZ, MIRIAM","C","REP",35542.71,33532,"PR","00",NA,NA,NA,NA
"H4PR00079","FORTUNO, LUIS","C","REP",1708785.69,1551918.59,"PR","00",NA,NA,NA,"W"
"H4PR00053","COLON, CHARLES A. RODRIGUEZ","C","NPP",155913,154913,"PR","00",NA,NA,NA,NA
"H4RI01034","KENNEDY, PATRICK J","I","DEM",2225884.88,1731935.02,"RI","01",NA,NA,NA,"W"
"H2RI01137","BATTLES, MICHAEL JOSEPH","C","REP",65.5,0,"RI","01",NA,NA,NA,NA
"H2RI01145","ROGERS, DAVID WARREN","C","REP",2174691.61,2151944.21,"RI","01",NA,NA,NA,"L"
"H2RI01152","FERGUSON, CHRISTINE C","C","REP",2540,2540,"RI","01",NA,NA,NA,NA
"H4RI01075","CROSBY, MARGARET BARBER","C","REP",6952.36,5950,"RI","01",NA,NA,NA,NA
"H0RI02139","LANGEVIN, JAMES R CONGRESSMAN","I","DEM",758686.25,424407.98,"RI","02",NA,NA,NA,"W"
"H0RI02147","COYNE-MCCOY, KATHLEEN","O","DEM",0,0,"RI","02",NA,NA,NA,NA
"H4RI02065","HAMILTON, JOHN D","C","DEM",1550,550,"RI","02",NA,NA,NA,NA
"H0RI02097","DRIVER, RODNEY D","O","REP",140,140,"RI","02",NA,NA,NA,NA
"H4RI02057","BARTON, ARTHUR C III","C","REP",51926.52,46325.7,"RI","02",NA,NA,NA,"L"
"H0SC01071","BROWN, HENRY E JR.","I","REP",488259.37,288085.76,"SC","01",NA,NA,NA,"W"
"H0SC01147","THOMPSON, CHARLES E","O","REP",0,0,"SC","01",NA,NA,NA,NA
"H4SC01073","SANFORD, MARSHALL C JR","C","REP",60363.3,0,"SC","01",NA,NA,NA,NA
"H2SC02075","WEAVER, BRENT ALAN","O","DEM",106,0,"SC","02",NA,NA,NA,NA
"H4SC02048","ELLISOR, MICHAEL RAY","C","DEM",12980,200,"SC","02",NA,NA,NA,"L"
"H2SC02059","WILSON, ADDISON (JOE) GRAVES","I","REP",891297.64,576422,"SC","02",NA,NA,NA,"W"
"H2SC02067","GRIMAUD, JOSEPH A JR","O","REP",0,0,"SC","02",NA,NA,NA,NA
"H2SC02117","LEFEMINE, STEVE","C","CST",150,130,"SC","02",NA,NA,NA,"L"
"H2SC02158","WHITTINGTON, MARK B","C","OTH",935,0,"SC","02",NA,NA,NA,NA
"H0SC03036","BRIGHTHARP, GEORGE L","O","DEM",4149.5,0,"SC","03",NA,NA,NA,NA
"H6SC03025","DERRICK, BUTLER C JR","C","DEM",7113,0,"SC","03",NA,NA,NA,NA
"H2SC03032","KLAUBER, JAMES S","O","REP",0,0,"SC","03",NA,NA,NA,NA
"H2SC03040","DUCWORTH, GEORGE MARION","O","REP",1525,25,"SC","03",NA,NA,NA,NA
"H2SC03057","BARRETT, JAMES GRESHAM","I","REP",729213.65,407309.28,"SC","03",NA,NA,NA,"W"
"H2SC03065","WALDREP, ROBERT L JR","O","REP",300,300,"SC","03",NA,NA,NA,NA
"H4SC03087","GRAHAM, LINDSEY O","C","REP",0,0,"SC","03",NA,NA,NA,NA
"H4SC04069","WITTMAN, ANDREW DAVID","O","DEM",17339.75,9094,"SC","04",NA,NA,NA,NA
"H4SC04077","BROWN, BRANDON PENDARUIS","O","DEM",15867,8660,"SC","04",NA,NA,NA,"L"
"H2SC04022","INGLIS, ROBERT D","O","REP",504496.07,481845.67,"SC","04",NA,NA,NA,"W"
"H2SC04071","BRADLEY, PHILIP T","O","REP",55951.22,55851.94,"SC","04",NA,NA,NA,NA
"H4SC04036","HERLONG, WILLIAM","O","REP",81116.05,71125,"SC","04",NA,NA,NA,NA
"H4SC04044","WELLS, CAROLE CHAMBERS","O","REP",35056.71,34006,"SC","04",NA,NA,NA,NA
"H8SC04060","DEMINT, JAMES W","I","REP",2290.21,2190.5,"SC","04",NA,NA,NA,NA
"H8SC04078","FAIR, MICHAEL L","C","REP",0,0,"SC","04",NA,NA,NA,NA
"H8SC04102","CLYBORNE, HOWELL","C","REP",0,0,"SC","04",NA,NA,NA,NA
"H2SC05052","SPRATT, JOHN MCKEE JR","I","DEM",830985.34,295175,"SC","05",NA,NA,NA,"W"
"H4SC05041","SPENCER, ALBERT FRANKLIN","O","REP",1211,0,"SC","05",NA,NA,NA,"L"
"H8SC05067","BURKHOLD, MICHAEL BRADLEY JR","C","REP",100,0,"SC","05",NA,NA,NA,NA
"H2SC02042","CLYBURN, JAMES E","I","DEM",692448.32,218903.32,"SC","06",NA,NA,NA,"W"
"H2SC06019","TALLON, ROBIN","C","DEM",178367,0,"SC","06",NA,NA,NA,NA
"H4SC06064","MCLEOD, GARY MILLER","C","REP",8542,500,"SC","06",NA,NA,NA,"L"
"H4SC06072","REINO, MICHAEL P","C","REP",13222,1005,"SC","06",NA,NA,NA,NA
"H2SD00092","HERSETH, STEPHANIE M","I","DEM",4031020.71,2648358.32,"SD","00",NA,NA,NA,"W"
"H2SD00019","JANKLOW, WILLIAM","C","REP",174122.97,153059.1,"SD","00",NA,NA,NA,NA
"H2SD01025","DIEDRICH, LARRY WILLIAM","C","REP",2555186.83,1481108.09,"SD","00",NA,NA,NA,"L"
"H2SD00076","CASEY, RICHARD D","O","DEM",0,0,"SD","01",NA,NA,NA,NA
"H6SD00093","WEILAND, RICHARD PAUL","O","DEM",0,0,"SD","01",NA,NA,NA,NA
"H2SD00084","HUNT, ROGER WAYNE","O","REP",0,0,"SD","01",NA,NA,NA,NA
"H2SD00100","AMDAHL, TIMOTHY H","O","REP",0,0,"SD","01",NA,NA,NA,NA
"H4TN01052","HOPKINS, LEWIS JR","C","DEM",200,0,"TN","01",NA,NA,NA,NA
"H4TN01078","LEONARD, GRAHAM","C","DEM",39663,23538,"TN","01",NA,NA,NA,"L"
"H6TN01180","JENKINS, WILLIAM L","I","REP",214250.65,29898,"TN","01",NA,NA,NA,"W"
"H8TN02069","DUNCAN, JOHN JAMES JR","I","REP",568336.05,176008.52,"TN","02",NA,NA,NA,"W"
"H8TN03141","WOLFE, JOHN M JR","C","DEM",103064,1000,"TN","03",NA,NA,NA,"L"
"H2TN03052","WAMP, ZACH","I","REP",1258302.72,940585.14,"TN","03",NA,NA,NA,"W"
"H0TN02017","DUNAWAY, DAVID H","C","DEM",0,0,"TN","04",NA,NA,NA,NA
"H2TN04175","MARCUM, FRANCES FOLK","O","DEM",61.73,0,"TN","04",NA,NA,NA,NA
"H4TN06051","DAVIS, LINCOLN","I","DEM",1149375.78,410559.13,"TN","04",NA,NA,NA,"W"
"H2TN04134","BUMPUS, JOHN","O","REP",0,0,"TN","04",NA,NA,NA,NA
"H2TN04159","BOWLING, JANICE H","C","REP",306370.11,282294.67,"TN","04",NA,NA,NA,"L"
"H2TN04191","OGLES, WILLIAM ANDREW IV","O","REP",0,0,"TN","04",NA,NA,NA,NA
"H4TN04106","HILL, RICHARD","C","REP",79761.88,71205,"TN","04",NA,NA,NA,NA
"H2TN05099","ARRIOLA, JOHN","O","DEM",0,0,"TN","05",NA,NA,NA,NA
"H2TN05131","COOPER, JAMES H. S.","I","DEM",1118926.57,459383,"TN","05",NA,NA,NA,"W"
"H2TN05156","RAY, GAYLE","O","DEM",0,0,"TN","05",NA,NA,NA,NA
"H2TN05115","LAWLESS, THOMAS W","O","REP",0,0,"TN","05",NA,NA,NA,NA
"H2TN05198","DUVALL, ROBERT","O","REP",94,0,"TN","05",NA,NA,NA,NA
"H4TN04015","GORDON, BARTON JENNINGS","I","DEM",616786.53,221493,"TN","06",NA,NA,NA,"W"
"H4TN06127","DEMAS, NICHOLAS GEORGE","C","REP",37403.9,32980.9,"TN","06",NA,NA,NA,"L"
"H2TN06030","BLACKBURN, MARSHA W","I","REP",853017.8,444734.71,"TN","07",NA,NA,NA,"W"
"H2TN07087","TAYLOR, BRENT","O","REP",44475,39225,"TN","07",NA,NA,NA,NA
"H2TN07095","NORRIS, MARK","O","REP",5500,1000,"TN","07",NA,NA,NA,NA
"H2TN07103","KUSTOFF, DAVID","O","REP",26200,3550,"TN","07",NA,NA,NA,NA
"H2TN07111","SHOAF, FORREST","O","REP",0,0,"TN","07",NA,NA,NA,NA
"H6TN08094","CARLOTA, LUPO","O","REP",0,0,"TN","07",NA,NA,NA,NA
"H8TN00022","BRYANT, EDWARD GLENN","C","REP",8524.19,0,"TN","07",NA,NA,NA,NA
"H8TN08033","TANNER, JOHN S","I","DEM",670335.69,124805.37,"TN","08",NA,NA,NA,"W"
"H2TN08077","HART, JAMES L","C","REP",49218,2451,"TN","08",NA,NA,NA,"L"
"H4TN08040","BERTRAND, DENNIS K","C","REP",4353,1210,"TN","08",NA,NA,NA,"L"
"H6TN09043","FORD, HAROLD E JR","I","DEM",1919996.65,1297446.77,"TN","09",NA,NA,NA,"W"
"H6TX01162","SANDLIN, MAX","I","DEM",1702227.33,667076.42,"TX","01",NA,NA,NA,"L"
"H6TX11062","HOWARD, JO ANN","C","DEM",0,0,"TX","01",NA,NA,NA,NA
"H2TX04058","GRAVES, JOHN","C","REP",313120,261120,"TX","01",NA,NA,NA,NA
"H4TX01050","THORSTENSON, LYLE","C","REP",457687.65,312014,"TX","01",NA,NA,NA,NA
"H4TX01068","CHRISTIAN, WALTER WAYNE","C","REP",323040.57,85233.2,"TX","01",NA,NA,NA,NA
"H4TX04039","GOHMERT, LOUIS B. MR. JR.","C","REP",1870804.22,1298832.84,"TX","01",NA,NA,NA,"W"
"H6TX02020","WILSON, CHARLES","C","DEM",0,0,"TX","02",NA,NA,NA,NA
"H6TX02095","TURNER, JAMES (JIM)WILLIAM","I","DEM",215681.77,36355,"TX","02",NA,NA,NA,NA
"H6TX09033","LAMPSON, NICOLAS","I","DEM",2381210.85,1264097.4,"TX","02",NA,NA,NA,"L"
"H2TX02078","BROOKSHIRE, MELVIN VAN","C","REP",0,0,"TX","02",NA,NA,NA,NA
"H4TX02074","MATHEWS, EMILY JANE","C","REP",37856,36000,"TX","02",NA,NA,NA,NA
"H4TX02082","MOORE, DWIGHT CLINT","C","REP",186671.84,51624.46,"TX","02",NA,NA,NA,NA
"H4TX02090","FASTUCA, GEORGE","C","REP",535061,54612,"TX","02",NA,NA,NA,NA
"H4TX02108","POE, TED","C","REP",1771483.54,1096977.62,"TX","02",NA,NA,NA,"W"
"H4TX02116","HENRY, MARK ALAN","C","REP",409074.09,6235,"TX","02",NA,NA,NA,NA
"H4TX02124","NICKELL, JOHN W","C","REP",7695,7475,"TX","02",NA,NA,NA,NA
"H6TX02079","BABIN, BRIAN","C","REP",0,0,"TX","02",NA,NA,NA,NA
"H2TX03241","MOLERA, MANUEL EDMUNDO JR","C","DEM",0,0,"TX","03",NA,NA,NA,NA
"H2TX03118","JOHNSON, SAMUEL ROBERT","I","REP",959581.25,465790.59,"TX","03",NA,NA,NA,"W"
"H4TX03056","JENKINS, PAUL DAVID","C","IND",9321,5805,"TX","03",NA,NA,NA,"L"
"H4TX04096","NICKERSON, JIM","C","DEM",200067.86,50967.86,"TX","04",NA,NA,NA,"L"
"H4TX04104","ASHFORD, JERRY D. JR.","C","DEM",4800,2800,"TX","04",NA,NA,NA,NA
"H4TX05036","KINCAID, KYLE","C","DEM",0,0,"TX","04",NA,NA,NA,NA
"H0TX04037","HALL, RALPH MOODY","I","REP",1178474.96,474727.4,"TX","04",NA,NA,NA,"W"
"H2TX31010","CONGER, EDWARD G","C","REP",0,0,"TX","04",NA,NA,NA,NA
"H4TX04047","IVIE, RAYMOND CURTIS","C","REP",11635,8635,"TX","04",NA,NA,NA,NA
"H4TX04054","MURPHY, MICHAEL","C","REP",19190.55,11831.99,"TX","04",NA,NA,NA,NA
"H4TX04062","CHRISTENSEN, GENE","C","REP",221390,2000,"TX","04",NA,NA,NA,NA
"H4TX04070","CLARK, STEVE","C","REP",277788.68,0,"TX","04",NA,NA,NA,NA
"H4TX04088","MOSHER, MICHAEL","C","REP",26143,1700,"TX","04",NA,NA,NA,NA
"H6TX04059","NEWTON, JONATHAN","C","REP",0,0,"TX","04",NA,NA,NA,NA
"H8TX04089","WALSH, GEOFFREY F","C","REP",0,0,"TX","04",NA,NA,NA,NA
"H0TX05059","COGGINS, REGINA MONTOYA","C","DEM",413,0,"TX","05",NA,NA,NA,NA
"H0TX05067","BERNSTEIN, WILLIAM H","C","DEM",18539.98,4804.98,"TX","05",NA,NA,NA,"L"
"H2TX05154","CHAPMAN, RON","O","DEM",7004.93,0,"TX","05",NA,NA,NA,NA
"H0TX25032","SUDAN, PHIL","O","REP",0,0,"TX","05",NA,NA,NA,NA
"H2TX05121","HENSARLING, THOMAS JEB","I","REP",1595844.8,917444.29,"TX","05",NA,NA,NA,"W"
"H2TX05147","HAGOOD, DANIEL K","O","REP",9378.33,0,"TX","05",NA,NA,NA,NA
"H4TX06190","MEYER, MORRIS","C","DEM",121355.38,57508,"TX","06",NA,NA,NA,"L"
"H4TX06117","BARTON, JOE L","I","REP",2517076.13,946193.29,"TX","06",NA,NA,NA,"W"
"H4TX07057","MARTINEZ, JOHN","C","DEM",29106,18419,"TX","07",NA,NA,NA,"L"
"H0TX07030","BREWER, JOHN MARK","O","REP",0,0,"TX","07",NA,NA,NA,NA
"H0TX07055","CULBERSON, JOHN","I","REP",628785.19,417838.5,"TX","07",NA,NA,NA,"W"
"H4TX07032","TEXAS, SAM","C","REP",28100,0,"TX","07",NA,NA,NA,NA
"H4TX07065","STATON, PAUL F","C","IND",7470,3850,"TX","07",NA,NA,NA,"L"
"H6TX08100","BRADY, KEVIN","I","REP",763389.1,215158.4,"TX","08",NA,NA,NA,"W"
"H4TX09095","GREEN, ALEXANDER","O","DEM",920183.05,352275,"TX","09",NA,NA,NA,"W"
"H0TX09077","STOCKMAN, STEVE","C","REP",0,0,"TX","09",NA,NA,NA,NA
"H4TX09087","MOLINA, ARLETTE MARTHA","O","REP",133799.1,71199.1,"TX","09",NA,NA,NA,"L"
"H4TX09103","HASSAN, A R","O","REP",6660,3535,"TX","09",NA,NA,NA,NA
"H4TX10176","SADUN, LORENZO","O","DEM",33136,30749,"TX","10",NA,NA,NA,"L"
"H4TX10077","KELLEY, JOHN","O","REP",41050,20850,"TX","10",NA,NA,NA,NA
"H4TX10085","STREUSAND, BENJAMIN EARL","O","REP",3621532.43,70403.01,"TX","10",NA,NA,NA,NA
"H4TX10093","MCCAUL, MICHAEL","O","REP",2992853.13,718565.47,"TX","10",NA,NA,NA,"W"
"H4TX10101","PHILLIPS, DAVE","O","REP",551181.19,121720,"TX","10",NA,NA,NA,NA
"H4TX10119","ELLIOTT, PATRICK ROYALL SR","O","REP",15654,10964,"TX","10",NA,NA,NA,NA
"H4TX10143","TASHENBERG, BRAD","O","REP",244495,24695,"TX","10",NA,NA,NA,NA
"H6TX25070","DEVINE, JOHN","O","REP",170406.12,13990,"TX","10",NA,NA,NA,NA
"H0TX11024","SHINE, HUGH D","O","REP",28736,28656,"TX","11",NA,NA,NA,NA
"H0TX11065","FARLEY, RAMSEY W","O","REP",328.5,0,"TX","11",NA,NA,NA,NA
"H0TX11073","GEER, RODNEY","C","REP",0,0,"TX","11",NA,NA,NA,NA
"H0TX11081","CURNOCK, ROBERT JOHN","C","REP",0,0,"TX","11",NA,NA,NA,NA
"H2TX11046","MAINES, JAMES DARRELL JR","C","REP",150,100,"TX","11",NA,NA,NA,NA
"H4TX11026","RIDDLE, WESLEY ALLEN","O","REP",136428.99,34708.93,"TX","11",NA,NA,NA,NA
"H4TX19136","CONAWAY, K MICHAEL","O","REP",1589571.7,1175743.32,"TX","11",NA,NA,NA,"W"
"H2TX06095","ALVARADO, FELIX","O","DEM",13621,2424,"TX","12",NA,NA,NA,"L"
"H6TX12060","GRANGER, KAY N","I","REP",1040909.32,637250.45,"TX","12",NA,NA,NA,"W"
"H4TX13014","THORNBERRY, MAC","I","REP",351867.28,211368.4,"TX","13",NA,NA,NA,"W"
"H6TX14033","LAUGHLIN, GREGORY HAINES","C","REP",0,0,"TX","14",NA,NA,NA,NA
"H6TX22101","PAUL, RONALD E.","I","REP",525797.96,486501.24,"TX","14",NA,NA,NA,"W"
"H6TX15055","HINOJOSA, RUBEN E.","I","DEM",603050.64,313275,"TX","15",NA,NA,NA,"W"
"H4TX15068","HAMILTON, ALEXANDER","C","REP",7808,4440,"TX","15",NA,NA,NA,NA
"H4TX15100","THAMM, MICHAEL DAVID","C","REP",56054,38424,"TX","15",NA,NA,NA,NA
"H6TX00115","REYES, SILVESTRE","I","DEM",589380.47,279239.35,"TX","16",NA,NA,NA,"W"
"H4TX16033","ORTIZ, CARLOS ROBERTO","C","REP",12427.26,11650.52,"TX","16",NA,NA,NA,NA
"H4TX16066","BRIGHAM, DAVID","C","REP",33965,13234,"TX","16",NA,NA,NA,"L"
"H8TX06035","EDWARDS, CHET","I","DEM",2628699,1365083.42,"TX","17",NA,NA,NA,"W"
"H2TX17035","GILL, RUSSELL D","C","REP",24677.87,14577.74,"TX","17",NA,NA,NA,NA
"H2TX17043","BECKHAM, JAMES ROBERT","C","REP",191153.86,90943,"TX","17",NA,NA,NA,NA
"H4TX11018","SNYDER, DOROTHY (DOT) NELSON","C","REP",863756.99,404226.04,"TX","17",NA,NA,NA,NA
"H4TX17056","LESTER, WILLIAM LEON","C","REP",169161.6,26260.77,"TX","17",NA,NA,NA,NA
"H4TX17064","WOHLGEMUTH, ARLENE MRS","C","REP",2586257.59,1749569.51,"TX","17",NA,NA,NA,"L"
"H4TX17072","MCINTYRE, DAVID H","C","REP",108155.85,45140.83,"TX","17",NA,NA,NA,NA
"H4TX18054","LEE, SHEILA JACKSON","C","DEM",381325,167685,"TX","18",NA,NA,NA,"W"
"H2TX18082","ABBOTT, PHILLIP J.","C","REP",0,0,"TX","18",NA,NA,NA,NA
"H4TX18088","BAZAN, THOMAS ANDREW","C","IND",10738,1626,"TX","18",NA,NA,NA,"L"
"H4TX19219","SIMMONS-ASMUSSEN, JERRI LOU","C","DEM",105,105,"TX","19",NA,NA,NA,NA
"H8TX17081","STENHOLM, CHARLIE W.","I","DEM",2432638.98,1172188.77,"TX","19",NA,NA,NA,"L"
"H2TX19056","SUTTON, VICKIE","C","REP",47725,33525,"TX","19",NA,NA,NA,NA
"H4TX19011","COMBEST, LARRY ED","I","REP",12931.19,20,"TX","19",NA,NA,NA,NA
"H4TX19102","NEUGEBAUER, RANDY","I","REP",2994492.9,1712328.51,"TX","19",NA,NA,NA,"W"
"H4TX19110","ISETT, CARL HAWKINS","C","REP",538804.38,444144.67,"TX","19",NA,NA,NA,NA
"H4TX19128","CHRISTIAN, WILLIAM M","O","REP",98409.88,52889.88,"TX","19",NA,NA,NA,NA
